"UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","PER","R_DEF","H_MUD","SEL_SUST","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAR","AP3_4A","SEX","EDAD","AP3_6A","NAC_D","NAC_M","COD","COD_SEL","VERIF_COD","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"0902543
","01
","05
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","
","-
","2
","02
","-
","
","3
","
","1
","98
","98
","
","
","2
","
","
","06
","3
","2
","1
","
","3
","382
","0
","U
","4
","10580
","0090
"
"0902543
","01
","05
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","
","-
","2
","03
","-
","
","3
","
","2
","37
","37
","
","
","2
","
","
","03
","3
","2
","5
","4
","
","382
","0
","U
","4
","10580
","0090
"
"0902543
","01
","05
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","
","-
","2
","04
","-
","
","3
","
","2
","35
","35
","
","
","2
","
","
","06
","3
","2
","5
","1
","3
","382
","0
","U
","4
","10580
","0090
"
"0902543
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","02
","-
","
","2
","
","2
","67
","67
","
","
","2
","A
","
","08
","5
","2
","1
","
","2
","382
","0
","U
","4
","10580
","0090
"
"0902543
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","01
","-
","
","1
","
","1
","65
","65
","
","
","1
","A
","
","08
","2
","2
","6
","4
","
","382
","763
","U
","4
","10580
","0090
"
"0902543
","03
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","01
","-
","
","1
","
","1
","38
","38
","23
","09
","1
","A
","
","06
","3
","2
","1
","
","2
","382
","763
","U
","4
","10580
","0090
"
"0902543
","03
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","02
","-
","
","2
","
","2
","36
","36
","12
","08
","2
","A
","
","08
","5
","2
","1
","
","2
","382
","0
","U
","4
","10580
","0090
"
"0902543
","03
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","03
","-
","
","3
","
","2
","08
","08
","
","
","
","A
","
","02
","2
","1
","
","
","
","382
","0
","U
","4
","10580
","0090
"
"0902543
","05
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","01
","-
","
","1
","
","2
","62
","62
","
","
","1
","A
","
","08
","2
","2
","1
","
","2
","382
","382
","U
","4
","10580
","0090
"
"0902552
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","2
","83
","83
","
","
","1
","A
","
","02
","3
","2
","5
","4
","
","212
","212
","U
","3
","10590
","0080
"
"0902552
","03
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","2
","62
","62
","
","
","1
","A
","
","08
","5
","2
","1
","
","2
","212
","212
","U
","3
","10590
","0080
"
"0902552
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","03
","-
","
","3
","
","1
","17
","17
","
","
","
","A
","
","06
","2
","2
","
","
","
","212
","0
","U
","3
","10590
","0080
"
"0902552
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","02
","-
","
","2
","
","2
","39
","39
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","212
","0
","U
","3
","10590
","0080
"
"0902552
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","1
","43
","43
","
","
","1
","A
","
","03
","2
","2
","1
","
","2
","212
","424
","U
","3
","10590
","0080
"
"0902552
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","04
","-
","
","3
","
","1
","12
","12
","
","
","
","A
","
","02
","6
","1
","
","
","
","212
","0
","U
","3
","10590
","0080
"
"0902552
","05
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","2
","56
","56
","
","
","2
","A
","
","00
","0
","2
","1
","
","2
","212
","0
","U
","3
","10590
","0080
"
"0902552
","05
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","02
","-
","
","5
","
","2
","50
","50
","
","
","2
","A
","
","03
","3
","2
","5
","4
","
","212
","0
","U
","3
","10590
","0080
"
"0902605
","01
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","01
","-
","
","1
","
","1
","41
","
","
","
","2
","A
","
","08
","5
","2
","1
","
","3
","202
","0
","U
","3
","10670
","0080
"
"0902605
","02
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","02
","-
","
","2
","
","2
","47
","
","
","
","1
","A
","
","08
","5
","2
","1
","
","2
","202
","404
","U
","3
","10670
","0080
"
"0902605
","02
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","01
","-
","
","1
","
","1
","49
","
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","202
","0
","U
","3
","10670
","0080
"
"0902605
","03
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","03
","-
","
","5
","
","1
","59
","
","
","
","2
","A
","
","02
","6
","2
","7
","
","
","202
","0
","U
","3
","10670
","0080
"
"0902605
","03
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","02
","-
","
","2
","
","2
","57
","
","
","
","1
","A
","
","02
","2
","2
","5
","4
","
","202
","607
","U
","3
","10670
","0080
"
"0902605
","03
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","01
","-
","
","1
","
","1
","60
","
","
","
","2
","A
","
","02
","2
","2
","6
","4
","
","202
","0
","U
","3
","10670
","0080
"
"0902605
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","04
","-
","
","3
","
","2
","01
","
","
","
","
","A
","
","
","
","
","
","
","
","202
","0
","U
","3
","10670
","0080
"
"0902605
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","01
","-
","
","1
","
","1
","28
","
","19
","03
","2
","A
","
","06
","3
","2
","1
","
","2
","202
","0
","U
","3
","10670
","0080
"
"0902605
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","02
","-
","
","2
","
","2
","28
","
","13
","02
","1
","A
","
","08
","5
","2
","5
","4
","
","202
","404
","U
","3
","10670
","0080
"
"0902605
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","03
","-
","
","3
","
","1
","04
","
","
","
","
","A
","
","01
","1
","1
","
","
","
","202
","0
","U
","3
","10670
","0080
"
"0902606
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","04
","-
","
","3
","
","2
","21
","21
","
","
","2
","A
","
","08
","2
","1
","4
","4
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","01
","-
","
","1
","
","1
","73
","73
","
","
","2
","A
","
","08
","4
","2
","8
","4
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","02
","-
","
","2
","
","2
","53
","53
","
","
","1
","A
","
","04
","3
","2
","5
","4
","
","161
","646
","U
","2
","10680
","0070
"
"0902606
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","03
","-
","
","3
","
","1
","28
","28
","
","
","2
","A
","
","08
","4
","2
","1
","
","2
","161
","0
","U
","2
","10680
","0070
"
"0902606
","02
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","04
","-
","
","4
","
","2
","78
","78
","
","
","2
","A
","
","02
","6
","2
","5
","4
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","02
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","03
","-
","
","5
","
","2
","33
","33
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","161
","0
","U
","2
","10680
","0070
"
"0902606
","02
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","05
","-
","
","5
","
","1
","50
","50
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","161
","0
","U
","2
","10680
","0070
"
"0902606
","02
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","02
","-
","
","5
","
","1
","35
","35
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","161
","0
","U
","2
","10680
","0070
"
"0902606
","02
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","01
","-
","
","1
","
","1
","47
","47
","
","
","1
","A
","
","03
","3
","2
","1
","
","2
","161
","807
","U
","2
","10680
","0070
"
"0902606
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","01
","-
","
","1
","
","1
","45
","45
","
","
","1
","A
","
","04
","3
","2
","1
","
","2
","161
","323
","U
","2
","10680
","0070
"
"0902606
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","02
","-
","
","2
","
","2
","34
","34
","
","
","2
","A
","
","04
","3
","2
","5
","2
","3
","161
","0
","U
","2
","10680
","0070
"
"0902606
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","03
","-
","
","3
","
","1
","04
","04
","
","
","
","A
","
","00
","0
","2
","
","
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","04
","-
","
","3
","
","1
","08
","08
","
","
","
","A
","
","02
","2
","1
","
","
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","03
","-
","
","6
","
","1
","24
","24
","
","
","1
","A
","
","02
","6
","2
","1
","
","2
","161
","484
","U
","2
","10680
","0070
"
"0902606
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","01
","-
","
","1
","
","2
","34
","34
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","161
","0
","U
","2
","10680
","0070
"
"0902606
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","02
","-
","
","5
","
","1
","18
","18
","
","
","2
","A
","
","02
","6
","2
","1
","
","2
","161
","0
","U
","2
","10680
","0070
"
"0902606
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","07
","-
","
","5
","
","2
","01
","01
","
","
","
","A
","
","
","
","
","
","
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","04
","-
","
","3
","
","2
","16
","16
","
","
","
","A
","
","03
","3
","2
","
","
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","05
","-
","
","3
","
","2
","12
","12
","
","
","
","A
","
","02
","6
","1
","
","
","
","161
","0
","U
","2
","10680
","0070
"
"0902606
","04
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","2
","06
","-
","
","3
","
","1
","09
","09
","
","
","
","A
","
","02
","3
","1
","
","
","
","161
","0
","U
","2
","10680
","0070
"
"0902613
","01
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","2
","52
","52
","
","
","2
","A
","
","00
","0
","2
","5
","2
","3
","174
","0
","U
","2
","10690
","0070
"
"0902613
","01
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","02
","-
","
","3
","
","1
","19
","19
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","174
","0
","U
","2
","10690
","0070
"
"0902613
","01
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","03
","-
","
","3
","
","2
","18
","18
","
","
","1
","A
","
","06
","2
","2
","1
","
","2
","174
","522
","U
","2
","10690
","0070
"
"0902613
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","03
","-
","
","3
","
","1
","33
","33
","
","
","2
","A
","
","08
","5
","2
","3
","4
","
","174
","0
","U
","2
","10690
","0070
"
"0902613
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","1
","69
","69
","
","
","2
","A
","
","08
","5
","2
","1
","
","3
","174
","0
","U
","2
","10690
","0070
"
"0902613
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","02
","-
","
","2
","
","2
","50
","50
","
","
","1
","A
","
","08
","5
","2
","1
","
","3
","174
","522
","U
","2
","10690
","0070
"
"0902613
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","
","-
","3
","03
","-
","
","3
","
","2
","38
","38
","
","
","2
","
","
","08
","5
","2
","1
","
","2
","174
","0
","U
","2
","10690
","0070
"
"0902613
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","
","-
","3
","04
","-
","
","5
","
","1
","13
","13
","
","
","
","
","
","03
","1
","1
","
","
","
","174
","0
","U
","2
","10690
","0070
"
"0902613
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","
","-
","3
","02
","-
","
","2
","
","2
","59
","59
","
","
","2
","
","
","03
","3
","2
","5
","3
","3
","174
","0
","U
","2
","10690
","0070
"
"0902613
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","
","-
","3
","01
","-
","
","1
","
","1
","59
","59
","
","
","1
","A
","
","02
","6
","2
","1
","
","2
","174
","522
","U
","2
","10690
","0070
"
"0902613
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","04
","-
","
","5
","
","1
","42
","42
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","174
","0
","U
","2
","10690
","0070
"
"0902613
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","06
","-
","
","3
","
","2
","10
","10
","
","
","
","A
","
","02
","4
","1
","
","
","
","174
","0
","U
","2
","10690
","0070
"
"0902613
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","07
","-
","
","3
","
","2
","01
","01
","
","
","
","A
","
","
","
","
","
","
","
","174
","0
","U
","2
","10690
","0070
"
"0902613
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","05
","-
","
","5
","
","1
","36
","36
","
","
","1
","A
","
","03
","3
","2
","1
","
","2
","174
","870
","U
","2
","10690
","0070
"
"0902613
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","2
","31
","31
","
","
","2
","A
","
","06
","2
","2
","5
","4
","
","174
","0
","U
","2
","10690
","0070
"
"0902613
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","02
","-
","
","2
","
","1
","30
","30
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","174
","0
","U
","2
","10690
","0070
"
"0902613
","04
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","03
","-
","
","4
","
","1
","55
","55
","
","
","2
","A
","
","02
","3
","2
","1
","
","2
","174
","0
","U
","2
","10690
","0070
"
"0902613
","05
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","04
","-
","
","3
","
","2
","20
","20
","
","
","2
","A
","
","08
","1
","1
","4
","4
","
","174
","0
","U
","2
","10690
","0070
"
"0902613
","05
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","03
","-
","
","3
","
","1
","22
","22
","
","
","1
","A
","
","08
","1
","1
","4
","4
","
","174
","696
","U
","2
","10690
","0070
"
"0902613
","05
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","01
","-
","
","1
","
","1
","56
","56
","
","
","2
","A
","
","02
","6
","2
","1
","
","3
","174
","0
","U
","2
","10690
","0070
"
"0902613
","05
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","3
","02
","-
","
","2
","
","2
","51
","51
","
","
","2
","A
","
","03
","3
","2
","5
","4
","
","174
","0
","U
","2
","10690
","0070
"
"0902631
","01
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","1
","07
","-
","
","2
","
","2
","32
","
","
","
","2
","A
","
","03
","3
","2
","5
","4
","
","347
","0
","U
","4
","10700
","0090
"
"0902563
","05
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","11
","-
","
","5
","
","1
","05
","05
","
","
","
","A
","
","01
","2
","1
","
","
","
","177
","0
","U
","3
","10620
","0080
"
"0902563
","05
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","01
","-
","
","1
","
","1
","58
","58
","
","
","2
","A
","
","03
","3
","2
","1
","
","4
","177
","0
","U
","3
","10620
","0080
"
"0902563
","05
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","02
","-
","
","6
","
","1
","35
","35
","
","
","2
","A
","
","03
","3
","2
","1
","
","3
","177
","0
","U
","3
","10620
","0080
"
"0902563
","05
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","06
","-
","
","5
","
","1
","18
","18
","
","
","1
","A
","
","06
","3
","1
","4
","2
","2
","177
","1062
","U
","3
","10620
","0080
"
"0902567
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","04
","-
","
","3
","
","2
","12
","12
","
","
","
","A
","
","02
","6
","1
","
","
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","05
","-
","
","3
","
","2
","08
","08
","
","
","
","A
","
","02
","2
","1
","
","
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","06
","-
","
","3
","
","1
","04
","04
","
","
","
","A
","
","01
","1
","1
","
","
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","01
","-
","
","1
","
","1
","38
","38
","
","
","2
","A
","
","02
","6
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
"0902567
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","02
","-
","
","5
","
","1
","55
","55
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
"0902567
","01
","03
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","03
","-
","
","2
","
","2
","32
","32
","
","
","1
","A
","
","04
","3
","2
","5
","4
","
","122
","367
","U
","2
","10630
","0070
"
"0902567
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","01
","-
","
","1
","
","1
","32
","32
","
","
","2
","A
","
","08
","5
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
"0902567
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","03
","-
","
","4
","
","2
","56
","56
","
","
","2
","A
","
","02
","6
","2
","5
","4
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","02
","01
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","02
","-
","
","5
","
","1
","30
","30
","
","
","1
","A
","
","08
","5
","2
","1
","
","2
","122
","367
","U
","2
","10630
","0070
"
"0902567
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","04
","-
","
","3
","
","1
","16
","16
","
","
","
","A
","
","06
","1
","1
","
","
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","03
","-
","
","6
","
","2
","65
","65
","
","
","2
","A
","
","04
","3
","2
","6
","4
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","02
","-
","
","2
","
","2
","44
","44
","
","
","1
","A
","
","06
","3
","2
","1
","
","2
","122
","367
","U
","2
","10630
","0070
"
"0902567
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","05
","-
","
","3
","
","1
","10
","10
","
","
","
","A
","
","02
","4
","1
","
","
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","03
","02
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","01
","-
","
","1
","
","1
","45
","45
","
","
","2
","A
","
","06
","3
","2
","1
","
","3
","122
","0
","U
","2
","10630
","0070
"
"0902567
","04
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","01
","-
","
","1
","
","1
","47
","47
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
"0902567
","04
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","02
","-
","
","2
","
","2
","47
","47
","
","
","2
","A
","
","03
","3
","2
","5
","4
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","04
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","03
","-
","
","3
","
","1
","22
","22
","
","
","2
","A
","
","06
","3
","1
","4
","4
","
","122
","0
","U
","2
","10630
","0070
"
"0902567
","04
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","04
","-
","
","3
","
","2
","24
","24
","
","
","2
","A
","
","08
","5
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
"0902567
","04
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","05
","-
","
","3
","
","1
","21
","21
","
","
","1
","A
","
","06
","3
","2
","2
","
","3
","122
","612
","U
","2
","10630
","0070
"
"0902567
","05
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","01
","-
","
","1
","
","2
","88
","88
","
","
","1
","A
","
","02
","2
","2
","6
","4
","
","122
","612
","U
","2
","10630
","0070
"
"0902567
","05
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","02
","-
","
","5
","
","1
","36
","36
","
","
","2
","A
","
","03
","3
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
"0902567
","05
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","03
","-
","
","5
","
","2
","34
","34
","
","
","2
","A
","
","06
","3
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
"0902567
","05
","04
","09
","Ciudad de Mexico
","004
","Cuajimalpa de Morelos
","0001
","73
","0319
","01
","0
","A
","-
","4
","04
","-
","
","5
","
","1
","32
","32
","
","
","2
","A
","
","06
","3
","2
","1
","
","2
","122
","0
","U
","2
","10630
","0070
"
